date,load,solar,wind
2013/3/26 14:00,4384,24,22
2013/3/26 15:00,5011,0,40
2013/3/26 16:00,5212,0,84
2013/3/26 17:00,5121,0,153
2013/3/26 18:00,4918,0,174
2013/3/26 19:00,4710,0,196
2013/3/26 20:00,4621,0,218
2013/3/26 21:00,4299,0,189
2013/3/26 22:00,4014,0,190
2013/3/26 23:00,3763,0,167
2013/3/27 0:00,3635,0,197
2013/3/27 1:00,3571,0,208
2013/3/27 2:00,3581,0,260
2013/3/27 3:00,3593,0,281
2013/3/27 4:00,3704,0,250
2013/3/27 5:00,3950,1,243
2013/3/27 6:00,4325,81,251
2013/3/27 7:00,4597,296,209
2013/3/27 8:00,4656,499,127
2013/3/27 9:00,4603,612,66
2013/3/27 10:00,4500,630,31
2013/3/27 11:00,4387,572,15
2013/3/27 12:00,4299,419,18
2013/3/27 13:00,4311,198,15
2013/3/27 14:00,4595,26,12
2013/3/27 15:00,5264,0,13
2013/3/27 16:00,5469,0,12
2013/3/27 17:00,5337,0,12
2013/3/27 18:00,5126,0,12
2013/3/27 19:00,4883,0,11
2013/3/27 20:00,4746,0,6
2013/3/27 21:00,4467,0,5
2013/3/27 22:00,4116,0,4
2013/3/27 23:00,3833,0,3
2013/3/28 0:00,3742,0,6
2013/3/28 1:00,3661,0,14
2013/3/28 2:00,3686,0,18
2013/3/28 3:00,3784,0,27
2013/3/28 4:00,4105,0,32
2013/3/28 5:00,4571,1,44
2013/3/28 6:00,5031,78,54
2013/3/28 7:00,5222,296,64
2013/3/28 8:00,5154,493,44
2013/3/28 9:00,5006,606,48
2013/3/28 10:00,4803,608,54
2013/3/28 11:00,4711,554,37
2013/3/28 12:00,4694,454,36
2013/3/28 13:00,4639,204,35
2013/3/28 14:00,4830,28,49
2013/3/28 15:00,5355,0,63
2013/3/28 16:00,5602,0,84
2013/3/28 17:00,5507,0,73
2013/3/28 18:00,5289,0,82
2013/3/28 19:00,5118,0,163
2013/3/28 20:00,4947,0,322
2013/3/28 21:00,4615,0,389
2013/3/28 22:00,4244,0,391
2013/3/28 23:00,3970,0,338
2013/3/29 0:00,3847,0,296
2013/3/29 1:00,3791,0,317
2013/3/29 2:00,3809,0,327
2013/3/29 3:00,3865,0,363
2013/3/29 4:00,4211,0,336
2013/3/29 5:00,4628,0,419
2013/3/29 6:00,5049,49,442
2013/3/29 7:00,5233,179,385
2013/3/29 8:00,5224,263,424
2013/3/29 9:00,5112,299,460
2013/3/29 10:00,4963,312,405
2013/3/29 11:00,4977,253,450
2013/3/29 12:00,4905,147,460
2013/3/29 13:00,5010,55,446
2013/3/29 14:00,5194,7,423
2013/3/29 15:00,5560,0,413
2013/3/29 16:00,5730,0,429
2013/3/29 17:00,5647,0,430
2013/3/29 18:00,5411,0,429
2013/3/29 19:00,5186,0,395
2013/3/29 20:00,5049,0,398
2013/3/29 21:00,4776,0,389
2013/3/29 22:00,4204,0,216
2013/3/29 23:00,3959,0,213
2013/3/30 0:00,3794,0,229
2013/3/30 1:00,3748,0,242
2013/3/30 2:00,3747,0,240
2013/3/30 3:00,3857,0,237
2013/3/30 4:00,4110,0,229
2013/3/30 5:00,4523,0,234
2013/3/30 6:00,4994,4,197
2013/3/30 7:00,5275,16,195
2013/3/30 8:00,5100,39,185
2013/3/30 9:00,4985,79,222
2013/3/30 10:00,4804,116,253
2013/3/30 11:00,4714,140,253
2013/3/30 12:00,4674,111,257
2013/3/30 13:00,4842,50,263
2013/3/30 14:00,5177,5,255
2013/3/30 15:00,5646,0,255
2013/3/30 16:00,5820,0,254
2013/3/30 17:00,5755,0,255
2013/3/30 18:00,5535,0,256
2013/3/30 19:00,5345,0,257
2013/3/30 20:00,5225,0,253
2013/3/30 21:00,4943,0,248
2013/3/30 22:00,4599,0,231
2013/3/30 23:00,4268,0,264
2013/3/31 0:00,4102,0,263
2013/3/31 1:00,4034,0,265
2013/3/31 2:00,3988,0,268
2013/3/31 3:00,4054,0,266
2013/3/31 4:00,4213,0,260
2013/3/31 5:00,4460,0,249
2013/3/31 6:00,4907,17,254
2013/3/31 7:00,5159,53,253
2013/3/31 8:00,5230,98,250
2013/3/31 9:00,5204,148,262
2013/3/31 10:00,5229,149,263
2013/3/31 11:00,5231,144,253
2013/3/31 12:00,5268,127,255
2013/3/31 13:00,5486,69,236
2013/3/31 14:00,5959,11,236
2013/3/31 15:00,6555,0,237
2013/3/31 16:00,6586,0,245
2013/3/31 17:00,6165,0,236
2013/3/31 18:00,5539,0,238
2013/3/31 19:00,5072,0,215
2013/3/31 20:00,4965,0,216
2013/3/31 21:00,4910,0,226
2013/3/31 22:00,4820,0,213
2013/3/31 23:00,4601,0,215
2013/4/1 0:00,4362,0,244
2013/4/1 1:00,4162,0,252
2013/4/1 2:00,4058,0,243
2013/4/1 3:00,4027,0,229
2013/4/1 4:00,4011,0,215
2013/4/1 5:00,4078,1,218
2013/4/1 6:00,4249,75,199
2013/4/1 7:00,4495,289,160
2013/4/1 8:00,4612,496,142
2013/4/1 9:00,4688,620,91
2013/4/1 10:00,4662,645,65
2013/4/1 11:00,4575,596,42
2013/4/1 12:00,4539,464,29
2013/4/1 13:00,4579,244,15
2013/4/1 14:00,4825,46,23
2013/4/1 15:00,5394,0,38
2013/4/1 16:00,5609,0,65
2013/4/1 17:00,5536,0,87
2013/4/1 18:00,5353,0,110
2013/4/1 19:00,5189,0,148
2013/4/1 20:00,5098,0,163
2013/4/1 21:00,4864,0,174
2013/4/1 22:00,4649,0,338
2013/4/1 23:00,4395,0,379
2013/4/2 0:00,4237,0,403
2013/4/2 1:00,4204,0,409
2013/4/2 2:00,4191,0,406
2013/4/2 3:00,4225,0,459
2013/4/2 4:00,4315,0,470
2013/4/2 5:00,4510,0,441
2013/4/2 6:00,4936,46,415
2013/4/2 7:00,5296,196,373
2013/4/2 8:00,5481,379,352
2013/4/2 9:00,5487,482,305
2013/4/2 10:00,5431,502,263
2013/4/2 11:00,5346,507,231
2013/4/2 12:00,5244,374,194
2013/4/2 13:00,5278,167,155
2013/4/2 14:00,5495,22,142
2013/4/2 15:00,5899,0,167
2013/4/2 16:00,6091,0,216
2013/4/2 17:00,6009,0,236
2013/4/2 18:00,5817,0,261
2013/4/2 19:00,5589,0,284
2013/4/2 20:00,5517,0,288
2013/4/2 21:00,5280,0,290
2013/4/2 22:00,4935,0,297
2013/4/2 23:00,4670,0,337
2013/4/3 0:00,4475,0,366
2013/4/3 1:00,4393,0,409
2013/4/3 2:00,4380,0,367
2013/4/3 3:00,4430,0,377
2013/4/3 4:00,4531,0,352
2013/4/3 5:00,4752,0,334
2013/4/3 6:00,5215,7,288
2013/4/3 7:00,5668,24,258
2013/4/3 8:00,5957,36,235
2013/4/3 9:00,6061,44,220
2013/4/3 10:00,6076,38,201
2013/4/3 11:00,6035,28,208
2013/4/3 12:00,5948,12,239
2013/4/3 13:00,5973,5,261
2013/4/3 14:00,6152,1,262
2013/4/3 15:00,6639,0,280
2013/4/3 16:00,6800,0,270
2013/4/3 17:00,6722,0,264
2013/4/3 18:00,6514,0,339
2013/4/3 19:00,6210,0,411
2013/4/3 20:00,6023,0,429
2013/4/3 21:00,5612,0,431
2013/4/3 22:00,5176,0,414
2013/4/3 23:00,4883,0,419
2013/4/4 0:00,4734,0,413
2013/4/4 1:00,4713,0,407
2013/4/4 2:00,4699,0,369
2013/4/4 3:00,4853,0,364
2013/4/4 4:00,5371,0,334
2013/4/4 5:00,5942,0,274
2013/4/4 6:00,6327,2,222
2013/4/4 7:00,6622,8,119
2013/4/4 8:00,6687,15,103
2013/4/4 9:00,6664,26,133
2013/4/4 10:00,6595,29,104
2013/4/4 11:00,6570,30,104
2013/4/4 12:00,6506,22,89
2013/4/4 13:00,6521,12,50
2013/4/4 14:00,6638,2,26
2013/4/4 15:00,6881,0,10
2013/4/4 16:00,7105,0,19
2013/4/4 17:00,7057,0,19
2013/4/4 18:00,6745,0,37
2013/4/4 19:00,6458,0,41
2013/4/4 20:00,6273,0,61
2013/4/4 21:00,5831,0,93
2013/4/4 22:00,5349,0,74
2013/4/4 23:00,5057,0,82
2013/4/5 0:00,4896,0,95
2013/4/5 1:00,4822,0,65
2013/4/5 2:00,4878,0,59
2013/4/5 3:00,5027,0,24
2013/4/5 4:00,5511,0,29
2013/4/5 5:00,6043,0,121
2013/4/5 6:00,6414,2,307
2013/4/5 7:00,6609,14,328
2013/4/5 8:00,6562,43,366
2013/4/5 9:00,6432,76,386
2013/4/5 10:00,6235,172,263
2013/4/5 11:00,6137,179,222
2013/4/5 12:00,6070,181,231
2013/4/5 13:00,6115,102,267
2013/4/5 14:00,6177,17,277
2013/4/5 15:00,6560,0,228
2013/4/5 16:00,6873,0,170
2013/4/5 17:00,6835,0,92
2013/4/5 18:00,6643,0,50
2013/4/5 19:00,6333,0,22
2013/4/5 20:00,6129,0,14
2013/4/5 21:00,5742,0,55
2013/4/5 22:00,5269,0,127
2013/4/5 23:00,4932,0,127
2013/4/6 0:00,4741,0,94
2013/4/6 1:00,4683,0,84
2013/4/6 2:00,4697,0,99
2013/4/6 3:00,4832,0,117
2013/4/6 4:00,5338,0,187
2013/4/6 5:00,5835,0,212
2013/4/6 6:00,6218,3,170
2013/4/6 7:00,6472,18,170
2013/4/6 8:00,6401,35,148
2013/4/6 9:00,6376,51,177
2013/4/6 10:00,6256,56,222
2013/4/6 11:00,6236,47,305
2013/4/6 12:00,6235,30,364
2013/4/6 13:00,6256,14,367
2013/4/6 14:00,6304,1,356
2013/4/6 15:00,6528,0,343
2013/4/6 16:00,6713,0,321
2013/4/6 17:00,6620,0,319
2013/4/6 18:00,6358,0,273
2013/4/6 19:00,6068,0,212
2013/4/6 20:00,5930,0,250
2013/4/6 21:00,5507,0,180
2013/4/6 22:00,5036,0,193
2013/4/6 23:00,4741,0,243
2013/4/7 0:00,4581,0,293
2013/4/7 1:00,4482,0,288
2013/4/7 2:00,4464,0,237
2013/4/7 3:00,4604,0,299
2013/4/7 4:00,5045,0,286
2013/4/7 5:00,5589,0,256
2013/4/7 6:00,5987,5,269
2013/4/7 7:00,6258,32,405
2013/4/7 8:00,6147,54,405
2013/4/7 9:00,6134,88,392
2013/4/7 10:00,6038,126,441
2013/4/7 11:00,5963,129,457
2013/4/7 12:00,5918,124,452
2013/4/7 13:00,5975,95,444
2013/4/7 14:00,6042,22,374
2013/4/7 15:00,6335,0,320
2013/4/7 16:00,6572,0,354
2013/4/7 17:00,6434,0,253
2013/4/7 18:00,6159,0,194
2013/4/7 19:00,5933,0,224
2013/4/7 20:00,5750,0,190
2013/4/7 21:00,5418,0,178
2013/4/7 22:00,5005,0,184
2013/4/7 23:00,4693,0,126
2013/4/8 0:00,4542,0,119
2013/4/8 1:00,4464,0,116
2013/4/8 2:00,4474,0,93
2013/4/8 3:00,4621,0,121
2013/4/8 4:00,5099,0,185
2013/4/8 5:00,5587,1,196
2013/4/8 6:00,5944,64,259
2013/4/8 7:00,6058,249,302
2013/4/8 8:00,5917,421,356
2013/4/8 9:00,5807,607,356
2013/4/8 10:00,5591,669,231
2013/4/8 11:00,5504,628,176
2013/4/8 12:00,5427,505,135
2013/4/8 13:00,5412,281,88
2013/4/8 14:00,5532,58,61
2013/4/8 15:00,5974,0,102
2013/4/8 16:00,6318,0,152
2013/4/8 17:00,6220,0,209
2013/4/8 18:00,5958,0,212
2013/4/8 19:00,5737,0,282
2013/4/8 20:00,5585,0,293
2013/4/8 21:00,5299,0,223
2013/4/8 22:00,4908,0,294
2013/4/8 23:00,4593,0,296
2013/4/9 0:00,4476,0,367
2013/4/9 1:00,4384,0,379
2013/4/9 2:00,4321,0,251
2013/4/9 3:00,4386,0,262
2013/4/9 4:00,4505,0,241
2013/4/9 5:00,4793,1,171
2013/4/9 6:00,5231,44,82
2013/4/9 7:00,5522,189,33
2013/4/9 8:00,5539,318,21
2013/4/9 9:00,5504,438,38
2013/4/9 10:00,5437,410,83
2013/4/9 11:00,5295,294,122
2013/4/9 12:00,5164,238,121
2013/4/9 13:00,5126,140,119
2013/4/9 14:00,5302,30,178
2013/4/9 15:00,5759,0,245
2013/4/9 16:00,6006,0,283
2013/4/9 17:00,5826,0,261
2013/4/9 18:00,5564,0,263
2013/4/9 19:00,5360,0,263
2013/4/9 20:00,5251,0,278
2013/4/9 21:00,4996,0,247
2013/4/9 22:00,4613,0,191
2013/4/9 23:00,4322,0,131
2013/4/10 0:00,4184,0,98
2013/4/10 1:00,4100,0,93
2013/4/10 2:00,4062,0,99
2013/4/10 3:00,4119,0,94
2013/4/10 4:00,4176,0,111
2013/4/10 5:00,4404,0,132
2013/4/10 6:00,4754,37,202
2013/4/10 7:00,5126,124,230
2013/4/10 8:00,5235,241,214
2013/4/10 9:00,5292,321,249
2013/4/10 10:00,5221,294,227
2013/4/10 11:00,5187,234,268
2013/4/10 12:00,5077,156,296
2013/4/10 13:00,5097,64,229
2013/4/10 14:00,5383,9,261
2013/4/10 15:00,5868,0,280
2013/4/10 16:00,6030,0,277
2013/4/10 17:00,5901,0,251
2013/4/10 18:00,5621,0,190
2013/4/10 19:00,5354,0,205
2013/4/10 20:00,5186,0,256
2013/4/10 21:00,4830,0,256
2013/4/10 22:00,4420,0,238
2013/4/10 23:00,4147,0,278
2013/4/11 0:00,4030,0,284
2013/4/11 1:00,3958,0,250
2013/4/11 2:00,3987,0,265
2013/4/11 3:00,4226,0,268
2013/4/11 4:00,4742,0,322
2013/4/11 5:00,5288,2,275
2013/4/11 6:00,5590,64,288
2013/4/11 7:00,5673,208,294
2013/4/11 8:00,5477,331,196
2013/4/11 9:00,5382,465,132
2013/4/11 10:00,5178,505,113
2013/4/11 11:00,5105,463,78
2013/4/11 12:00,4995,362,55
2013/4/11 13:00,5002,175,105
2013/4/11 14:00,5067,33,201
2013/4/11 15:00,5412,0,199
2013/4/11 16:00,5804,0,231
2013/4/11 17:00,5754,0,221
2013/4/11 18:00,5547,0,230
2013/4/11 19:00,5230,0,274
2013/4/11 20:00,5025,0,298
2013/4/11 21:00,4733,0,333
2013/4/11 22:00,4383,0,489
2013/4/11 23:00,4126,0,503
2013/4/12 0:00,3971,0,494
2013/4/12 1:00,3913,0,496
2013/4/12 2:00,3939,0,494
2013/4/12 3:00,4073,0,464
2013/4/12 4:00,4578,0,490
2013/4/12 5:00,5046,0,472
2013/4/12 6:00,5294,33,490
2013/4/12 7:00,5361,114,461
2013/4/12 8:00,5290,191,477
2013/4/12 9:00,5341,194,417
2013/4/12 10:00,5325,158,464
2013/4/12 11:00,5367,102,498
2013/4/12 12:00,5328,40,466
2013/4/12 13:00,5323,18,489
2013/4/12 14:00,5470,4,532
2013/4/12 15:00,5589,0,383
2013/4/12 16:00,5912,0,299
2013/4/12 17:00,5832,0,300
2013/4/12 18:00,5601,0,341
2013/4/12 19:00,5333,0,308
2013/4/12 20:00,5135,0,227
2013/4/12 21:00,4847,0,165
2013/4/12 22:00,4397,0,186
2013/4/12 23:00,4151,0,157
2013/4/13 0:00,4008,0,188
2013/4/13 1:00,3982,0,278
2013/4/13 2:00,3945,0,274
2013/4/13 3:00,4131,0,163
2013/4/13 4:00,4633,0,171
2013/4/13 5:00,5208,2,162
2013/4/13 6:00,5464,84,131
2013/4/13 7:00,5479,282,115
2013/4/13 8:00,5333,427,89
2013/4/13 9:00,5294,514,119
2013/4/13 10:00,5153,541,226
2013/4/13 11:00,5112,475,268
2013/4/13 12:00,5030,333,297
2013/4/13 13:00,4980,159,209
2013/4/13 14:00,5167,27,147
2013/4/13 15:00,5554,0,119
2013/4/13 16:00,6012,0,125
2013/4/13 17:00,5985,0,171
2013/4/13 18:00,5704,0,164
2013/4/13 19:00,5498,0,192
2013/4/13 20:00,5289,0,221
2013/4/13 21:00,4890,0,219
2013/4/13 22:00,4452,0,242
2013/4/13 23:00,4233,0,279
2013/4/14 0:00,4067,0,355
2013/4/14 1:00,4014,0,407
2013/4/14 2:00,4024,0,396
2013/4/14 3:00,4194,0,418
2013/4/14 4:00,4687,0,412
2013/4/14 5:00,5191,1,379
2013/4/14 6:00,5464,93,315
2013/4/14 7:00,5531,357,307
2013/4/14 8:00,5336,587,320
2013/4/14 9:00,5259,708,348
2013/4/14 10:00,5118,734,356
2013/4/14 11:00,5081,694,390
2013/4/14 12:00,5009,566,364
2013/4/14 13:00,4963,327,352
2013/4/14 14:00,5025,69,201
2013/4/14 15:00,5482,0,146
2013/4/14 16:00,6031,0,198
2013/4/14 17:00,6000,0,229
2013/4/14 18:00,5783,0,184
2013/4/14 19:00,5528,0,140
2013/4/14 20:00,5352,0,86
2013/4/14 21:00,5002,0,56
2013/4/14 22:00,4564,0,17
2013/4/14 23:00,4281,0,26
2013/4/15 0:00,4142,0,25
2013/4/15 1:00,4095,0,44
2013/4/15 2:00,4093,0,78
2013/4/15 3:00,4220,0,74
2013/4/15 4:00,4734,0,96
2013/4/15 5:00,5201,0,127
2013/4/15 6:00,5493,17,168
2013/4/15 7:00,5674,54,195
2013/4/15 8:00,5571,96,174
2013/4/15 9:00,5554,126,230
2013/4/15 10:00,5359,152,316
2013/4/15 11:00,5278,166,322
2013/4/15 12:00,5215,110,331
2013/4/15 13:00,5184,52,336
2013/4/15 14:00,5224,18,324
2013/4/15 15:00,5516,0,336
2013/4/15 16:00,5828,0,328
2013/4/15 17:00,5750,0,329
2013/4/15 18:00,5455,0,330
2013/4/15 19:00,5168,0,323
2013/4/15 20:00,5034,0,307
2013/4/15 21:00,4762,0,273
2013/4/15 22:00,4407,0,201
2013/4/15 23:00,4182,0,147
2013/4/16 0:00,4061,0,81
2013/4/16 1:00,3952,0,20
2013/4/16 2:00,4001,0,15
2013/4/16 3:00,4030,0,17
2013/4/16 4:00,4204,0,20
2013/4/16 5:00,4481,0,52
2013/4/16 6:00,4905,7,75
2013/4/16 7:00,5292,25,76
2013/4/16 8:00,5488,38,67
2013/4/16 9:00,5569,42,83
2013/4/16 10:00,5468,37,64
2013/4/16 11:00,5463,26,53
2013/4/16 12:00,5443,16,102
2013/4/16 13:00,5335,6,107
2013/4/16 14:00,5508,0,143
2013/4/16 15:00,5753,0,96
2013/4/16 16:00,5992,0,90
2013/4/16 17:00,5871,0,188
2013/4/16 18:00,5487,0,244
2013/4/16 19:00,5226,0,270
2013/4/16 20:00,5086,0,274
2013/4/16 21:00,4803,0,268
2013/4/16 22:00,4614,0,267
2013/4/16 23:00,4324,0,269
2013/4/17 0:00,4119,0,250
2013/4/17 1:00,4025,0,277
2013/4/17 2:00,3996,0,271
2013/4/17 3:00,4002,0,275
2013/4/17 4:00,4049,0,265
2013/4/17 5:00,4237,0,264
2013/4/17 6:00,4640,0,261
2013/4/17 7:00,4999,4,262
2013/4/17 8:00,5190,13,253
2013/4/17 9:00,5236,34,265
2013/4/17 10:00,5263,31,263
2013/4/17 11:00,5283,36,262
2013/4/17 12:00,5361,28,272
2013/4/17 13:00,5364,14,266
2013/4/17 14:00,5581,3,243
2013/4/17 15:00,5981,0,213
2013/4/17 16:00,6337,0,197
2013/4/17 17:00,6232,0,177
2013/4/17 18:00,6007,0,182
2013/4/17 19:00,5776,0,214
2013/4/17 20:00,5587,0,230
2013/4/17 21:00,5233,0,246
2013/4/17 22:00,4838,0,355
2013/4/17 23:00,4593,0,364
2013/4/18 0:00,4473,0,369
2013/4/18 1:00,4423,0,372
2013/4/18 2:00,4441,0,376
2013/4/18 3:00,4577,0,351
2013/4/18 4:00,5099,0,328
2013/4/18 5:00,5677,0,356
2013/4/18 6:00,6119,5,344
2013/4/18 7:00,6417,28,357
2013/4/18 8:00,6417,62,369
2013/4/18 9:00,6379,86,415
2013/4/18 10:00,6297,96,430
2013/4/18 11:00,6270,77,411
2013/4/18 12:00,6183,59,420
2013/4/18 13:00,6183,34,430
2013/4/18 14:00,6211,9,389
2013/4/18 15:00,6429,0,379
2013/4/18 16:00,6779,0,392
2013/4/18 17:00,6714,0,380
2013/4/18 18:00,6469,0,388
2013/4/18 19:00,6217,0,387
2013/4/18 20:00,6047,0,385
2013/4/18 21:00,5665,0,372
2013/4/18 22:00,5268,0,423
2013/4/18 23:00,4993,0,426
2013/4/19 0:00,4819,0,403
2013/4/19 1:00,4783,0,388
2013/4/19 2:00,4805,0,364
2013/4/19 3:00,4983,0,354
2013/4/19 4:00,5486,0,363
2013/4/19 5:00,6002,0,357
2013/4/19 6:00,6368,32,365
2013/4/19 7:00,6538,130,355
2013/4/19 8:00,6379,250,323
2013/4/19 9:00,6323,343,306
2013/4/19 10:00,6135,382,278
2013/4/19 11:00,6033,361,197
2013/4/19 12:00,5939,313,88
2013/4/19 13:00,5945,183,34
2013/4/19 14:00,6036,42,15
2013/4/19 15:00,6432,0,12
2013/4/19 16:00,6954,0,3
2013/4/19 17:00,6938,0,3
2013/4/19 18:00,6706,0,12
2013/4/19 19:00,6455,0,16
2013/4/19 20:00,6257,0,22
2013/4/19 21:00,5878,0,27
2013/4/19 22:00,5468,0,35
2013/4/19 23:00,5210,0,41
2013/4/20 0:00,5071,0,51
2013/4/20 1:00,5026,0,60
2013/4/20 2:00,5088,0,60
2013/4/20 3:00,5235,0,63
2013/4/20 4:00,5723,0,65
2013/4/20 5:00,6245,0,49
2013/4/20 6:00,6639,33,65
2013/4/20 7:00,6812,136,67
2013/4/20 8:00,6687,246,34
2013/4/20 9:00,6585,316,34
2013/4/20 10:00,6405,389,44
2013/4/20 11:00,6287,430,58
2013/4/20 12:00,6130,365,63
2013/4/20 13:00,6120,218,53
2013/4/20 14:00,6212,55,44
2013/4/20 15:00,6597,0,28
2013/4/20 16:00,7092,0,19
2013/4/20 17:00,7094,0,9
2013/4/20 18:00,6819,0,26
2013/4/20 19:00,6561,0,32
2013/4/20 20:00,6400,0,25
2013/4/20 21:00,5991,0,13
2013/4/20 22:00,5535,0,20
2013/4/20 23:00,5291,0,19
2013/4/21 0:00,5165,0,13
2013/4/21 1:00,5126,0,6
2013/4/21 2:00,5177,0,3
2013/4/21 3:00,5344,0,3
2013/4/21 4:00,5864,0,4
2013/4/21 5:00,6415,1,6
2013/4/21 6:00,6744,68,34
2013/4/21 7:00,6871,231,16
2013/4/21 8:00,6761,365,21
2013/4/21 9:00,6646,451,8
2013/4/21 10:00,6463,495,18
2013/4/21 11:00,6339,469,24
2013/4/21 12:00,6216,365,33
2013/4/21 13:00,6167,197,44
2013/4/21 14:00,6278,46,29
2013/4/21 15:00,6593,0,15
2013/4/21 16:00,6986,0,15
2013/4/21 17:00,6936,0,18
2013/4/21 18:00,6685,0,23
2013/4/21 19:00,6440,0,40
2013/4/21 20:00,6214,0,23
2013/4/21 21:00,5838,0,25
2013/4/21 22:00,5342,0,44
2013/4/21 23:00,5080,0,58
2013/4/22 0:00,4952,0,72
2013/4/22 1:00,4877,0,97
2013/4/22 2:00,4929,0,155
2013/4/22 3:00,5092,0,172
2013/4/22 4:00,5599,0,198
2013/4/22 5:00,6088,3,286
2013/4/22 6:00,6394,51,247
2013/4/22 7:00,6497,185,207
2013/4/22 8:00,6342,305,139
2013/4/22 9:00,6214,402,114
2013/4/22 10:00,6045,455,128
2013/4/22 11:00,5960,448,129
2013/4/22 12:00,5865,354,106
2013/4/22 13:00,5896,200,124
2013/4/22 14:00,5963,44,175
2013/4/22 15:00,6361,0,221
2013/4/22 16:00,6774,0,251
2013/4/22 17:00,6777,0,183
2013/4/22 18:00,6581,0,155
2013/4/22 19:00,6306,0,167
2013/4/22 20:00,6159,0,153
2013/4/22 21:00,5833,0,162
2013/4/22 22:00,5497,0,174
2013/4/22 23:00,5235,0,178
2013/4/23 0:00,5117,0,205
2013/4/23 1:00,5035,0,232
2013/4/23 2:00,5068,0,224
2013/4/23 3:00,5108,0,197
2013/4/23 4:00,5299,0,189
2013/4/23 5:00,5573,1,159
2013/4/23 6:00,6092,81,157
2013/4/23 7:00,6420,291,146
2013/4/23 8:00,6433,453,91
2013/4/23 9:00,6359,559,62
2013/4/23 10:00,6200,568,76
2013/4/23 11:00,6010,516,84
2013/4/23 12:00,5839,415,99
2013/4/23 13:00,5822,276,108
2013/4/23 14:00,5967,84,105
2013/4/23 15:00,6374,1,124
2013/4/23 16:00,6765,0,119
2013/4/23 17:00,6731,0,104
2013/4/23 18:00,6510,0,110
2013/4/23 19:00,6236,0,120
2013/4/23 20:00,6149,0,141
2013/4/23 21:00,5877,0,163
2013/4/23 22:00,5520,0,181
2013/4/23 23:00,5268,0,199
2013/4/24 0:00,5120,0,233
2013/4/24 1:00,5054,0,249
2013/4/24 2:00,5054,0,272
2013/4/24 3:00,5125,0,293
2013/4/24 4:00,5203,0,295
2013/4/24 5:00,5393,1,298
2013/4/24 6:00,5907,93,240
2013/4/24 7:00,6293,316,150
2013/4/24 8:00,6358,471,91
2013/4/24 9:00,6315,563,81
2013/4/24 10:00,6203,577,87
2013/4/24 11:00,6049,544,69
2013/4/24 12:00,5952,451,58
2013/4/24 13:00,5976,269,61
2013/4/24 14:00,6188,73,62
2013/4/24 15:00,6731,1,69
2013/4/24 16:00,7089,0,77
2013/4/24 17:00,7042,0,88
2013/4/24 18:00,6761,0,115
2013/4/24 19:00,6391,0,122
2013/4/24 20:00,6176,0,119
2013/4/24 21:00,5774,0,114
2013/4/24 22:00,5364,0,80
2013/4/24 23:00,5077,0,52
2013/4/25 0:00,5025,0,42
2013/4/25 1:00,4981,0,40
2013/4/25 2:00,4999,0,40
2013/4/25 3:00,5200,0,21
2013/4/25 4:00,5768,0,14
2013/4/25 5:00,6312,1,8
2013/4/25 6:00,6726,57,5
2013/4/25 7:00,6895,199,5
2013/4/25 8:00,6802,351,4
2013/4/25 9:00,6675,380,5
2013/4/25 10:00,6510,387,11
2013/4/25 11:00,6441,374,9
2013/4/25 12:00,6377,325,6
2013/4/25 13:00,6338,236,4
2013/4/25 14:00,6290,74,8
2013/4/25 15:00,6585,1,15
2013/4/25 16:00,6993,0,23
2013/4/25 17:00,7073,0,46
2013/4/25 18:00,6817,0,90
2013/4/25 19:00,6484,0,139
2013/4/25 20:00,6338,0,181
2013/4/25 21:00,6006,0,189
2013/4/25 22:00,5543,0,220
2013/4/25 23:00,5206,0,234
2013/4/26 0:00,5043,0,229
2013/4/26 1:00,5010,0,180
2013/4/26 2:00,5019,0,160
2013/4/26 3:00,5160,0,134
2013/4/26 4:00,5648,0,145
2013/4/26 5:00,6174,0,306
2013/4/26 6:00,6555,11,387
2013/4/26 7:00,6702,45,423
2013/4/26 8:00,6674,112,418
2013/4/26 9:00,6574,253,426
2013/4/26 10:00,6400,294,419
2013/4/26 11:00,6261,355,408
2013/4/26 12:00,6155,352,388
2013/4/26 13:00,6064,236,330
2013/4/26 14:00,6120,86,295
2013/4/26 15:00,6374,2,231
2013/4/26 16:00,6814,0,179
2013/4/26 17:00,6864,0,185
2013/4/26 18:00,6582,0,174
2013/4/26 19:00,6294,0,120
2013/4/26 20:00,6105,0,78
2013/4/26 21:00,5721,0,29
2013/4/26 22:00,5269,0,24
2013/4/26 23:00,4998,0,36
2013/4/27 0:00,4843,0,49
2013/4/27 1:00,4781,0,45
2013/4/27 2:00,4827,0,51
2013/4/27 3:00,4980,0,55
2013/4/27 4:00,5489,0,57
2013/4/27 5:00,5967,2,97
2013/4/27 6:00,6311,63,157
2013/4/27 7:00,6408,220,143
2013/4/27 8:00,6267,421,132
2013/4/27 9:00,6086,547,108
2013/4/27 10:00,5887,554,105
2013/4/27 11:00,5775,519,112
2013/4/27 12:00,5675,418,128
2013/4/27 13:00,5701,274,207
2013/4/27 14:00,5737,86,254
2013/4/27 15:00,6053,2,282
2013/4/27 16:00,6556,0,256
2013/4/27 17:00,6610,0,284
2013/4/27 18:00,6345,0,296
2013/4/27 19:00,6073,0,309
2013/4/27 20:00,5853,0,318
2013/4/27 21:00,5461,0,307
2013/4/27 22:00,5044,0,418
