date,load,solar,wind
2015/10/18 23:59,5012,151,344
2015/10/19 0:59,4970,169,475
2015/10/19 1:59,5225,181,619
2015/10/19 2:59,5919,167,686
2015/10/19 3:59,7101,133,766
2015/10/19 4:59,8041,91,932
2015/10/19 5:59,8343,43,942
2015/10/19 6:59,8349,14,896
2015/10/19 7:59,8408,0,1011
2015/10/19 8:59,8441,0,992
2015/10/19 9:59,8254,0,1044
2015/10/19 10:59,8183,0,1019
2015/10/19 11:59,8058,0,1031
2015/10/19 12:59,8010,0,1040
2015/10/19 13:59,7942,0,1174
2015/10/19 14:59,8096,0,1284
2015/10/19 15:59,8410,0,1419
2015/10/19 16:59,8213,0,1557
2015/10/19 17:59,7605,0,1580
2015/10/19 18:59,6964,0,1622
2015/10/19 19:59,6764,11,1589
2015/10/19 20:59,6299,41,1465
2015/10/19 21:59,5886,104,1404
2015/10/19 22:59,5617,176,1449
2015/10/19 23:59,5496,242,1392
2015/10/20 0:59,5368,305,1381
2015/10/20 1:59,5526,321,1338
2015/10/20 2:59,6186,282,1186
2015/10/20 3:59,7389,214,1054
2015/10/20 4:59,8263,133,783
2015/10/20 5:59,8603,61,532
2015/10/20 6:59,8626,19,540
2015/10/20 7:59,8672,1,518
2015/10/20 8:59,8721,0,556
2015/10/20 9:59,8492,0,528
2015/10/20 10:59,8411,0,746
2015/10/20 11:59,8318,0,780
2015/10/20 12:59,8265,0,670
2015/10/20 13:59,8206,0,504
2015/10/20 14:59,8297,0,423
2015/10/20 15:59,8563,0,449
2015/10/20 16:59,8317,0,575
2015/10/20 17:59,7733,0,550
2015/10/20 18:59,7106,0,473
2015/10/20 19:59,6812,11,427
2015/10/20 20:59,6321,41,446
2015/10/20 21:59,5987,102,448
2015/10/20 22:59,5634,165,481
2015/10/20 23:59,5533,216,537
2015/10/21 0:59,5404,262,497
2015/10/21 1:59,5540,282,397
2015/10/21 2:59,6163,258,367
2015/10/21 3:59,7464,194,329
2015/10/21 4:59,8316,120,343
2015/10/21 5:59,8598,55,352
2015/10/21 6:59,8653,18,322
2015/10/21 7:59,8707,1,278
2015/10/21 8:59,8734,0,260
2015/10/21 9:59,8522,0,291
2015/10/21 10:59,8511,0,305
2015/10/21 11:59,8424,0,282
2015/10/21 12:59,8334,0,244
2015/10/21 13:59,8310,0,238
2015/10/21 14:59,8279,0,226
2015/10/21 15:59,8577,0,190
2015/10/21 16:59,8260,0,172
2015/10/21 17:59,7793,0,184
2015/10/21 18:59,7203,0,181
2015/10/21 19:59,6936,12,170
2015/10/21 20:59,6447,45,155
2015/10/21 21:59,6016,112,130
2015/10/21 22:59,5720,193,100
2015/10/21 23:59,5610,254,68
2015/10/22 0:59,5501,282,74
2015/10/22 1:59,5642,279,167
2015/10/22 2:59,6361,248,312
2015/10/22 3:59,7604,191,349
2015/10/22 4:59,8418,121,325
2015/10/22 5:59,8641,56,278
2015/10/22 6:59,8583,19,272
2015/10/22 7:59,8575,1,276
2015/10/22 8:59,8542,0,383
2015/10/22 9:59,8335,0,490
2015/10/22 10:59,8276,0,514
2015/10/22 11:59,8181,0,598
2015/10/22 12:59,8131,0,731
2015/10/22 13:59,8172,0,797
2015/10/22 14:59,8291,0,847
2015/10/22 15:59,8530,0,799
2015/10/22 16:59,8309,0,806
2015/10/22 17:59,7785,0,759
2015/10/22 18:59,7245,0,816
2015/10/22 19:59,6982,11,919
2015/10/22 20:59,6366,38,839
2015/10/22 21:59,6021,102,785
2015/10/22 22:59,5739,174,646
2015/10/22 23:59,5613,241,672
2015/10/23 0:59,5477,294,843
2015/10/23 1:59,5622,310,805
2015/10/23 2:59,6295,282,798
2015/10/23 3:59,7510,219,793
2015/10/23 4:59,8260,135,614
2015/10/23 5:59,8465,58,402
2015/10/23 6:59,8455,18,440
2015/10/23 7:59,8520,1,502
2015/10/23 8:59,8534,0,496
2015/10/23 9:59,8321,0,315
2015/10/23 10:59,8091,0,132
2015/10/23 11:59,7941,0,121
2015/10/23 12:59,7791,0,129
2015/10/23 13:59,7561,0,108
2015/10/23 14:59,7701,0,95
2015/10/23 15:59,8061,0,122
2015/10/23 16:59,7862,0,114
2015/10/23 17:59,7287,0,72
2015/10/23 18:59,6852,0,43
2015/10/23 19:59,6712,12,33
2015/10/23 20:59,6271,44,27
2015/10/23 21:59,5865,118,26
2015/10/23 22:59,5546,212,23
2015/10/23 23:59,5411,297,25
2015/10/24 0:59,5206,348,76
2015/10/24 1:59,5226,351,117
2015/10/24 2:59,5457,310,171
2015/10/24 3:59,5782,232,251
2015/10/24 4:59,6269,140,318
2015/10/24 5:59,6573,61,475
2015/10/24 6:59,6812,19,615
2015/10/24 7:59,6908,1,633
2015/10/24 8:59,6988,0,716
2015/10/24 9:59,6775,0,876
2015/10/24 10:59,6545,0,867
2015/10/24 11:59,6352,0,850
2015/10/24 12:59,6248,0,669
2015/10/24 13:59,6320,0,536
2015/10/24 14:59,6522,0,399
2015/10/24 15:59,6866,0,283
2015/10/24 16:59,6718,0,180
2015/10/24 17:59,6419,0,105
2015/10/24 18:59,6063,0,82
2015/10/24 19:59,5992,1,87
2015/10/24 20:59,5594,33,90
2015/10/24 21:59,5177,91,83
2015/10/24 22:59,4731,161,63
2015/10/24 23:59,4648,221,55
2015/10/25 0:59,4592,253,55
2015/10/25 1:59,4507,249,68
2015/10/25 2:59,4536,217,71
2015/10/25 3:59,4651,170,75
2015/10/25 4:59,4880,109,100
2015/10/25 5:59,5202,51,99
2015/10/25 6:59,5556,21,86
2015/10/25 7:59,5819,11,90
2015/10/25 8:59,6055,1,194
2015/10/25 9:59,6142,0,235
2015/10/25 10:59,5869,0,198
2015/10/25 11:59,5676,0,214
2015/10/25 12:59,5453,0,212
2015/10/25 13:59,5475,0,212
2015/10/25 14:59,5755,0,198
2015/10/25 15:59,6133,0,166
2015/10/25 16:59,6336,0,160
2015/10/25 17:59,6119,0,136
2015/10/25 18:59,5750,0,164
2015/10/25 19:59,5371,1,174
2015/10/25 20:59,5344,37,192
2015/10/25 21:59,4721,108,120
2015/10/25 22:59,5229,200,58
2015/10/25 23:59,4915,274,59
2015/10/26 0:59,4767,297,87
2015/10/26 1:59,4602,304,88
2015/10/26 2:59,4631,290,107
2015/10/26 3:59,4816,229,120
2015/10/26 4:59,4919,142,118
2015/10/26 5:59,5238,66,184
2015/10/26 6:59,5566,27,239
2015/10/26 7:59,5830,13,273
2015/10/26 8:59,6067,1,339
2015/10/26 9:59,6241,0,389
2015/10/26 10:59,6169,0,505
2015/10/26 11:59,6027,0,551
2015/10/26 12:59,5665,0,601
2015/10/26 13:59,5512,0,672
2015/10/26 14:59,5826,0,761
2015/10/26 15:59,6469,0,794
2015/10/26 16:59,6718,0,840
2015/10/26 17:59,6779,0,849
2015/10/26 18:59,6419,0,888
2015/10/26 19:59,6014,1,912
2015/10/26 20:59,6055,31,948
2015/10/26 21:59,5214,88,825
2015/10/26 22:59,5408,162,892
2015/10/26 23:59,5198,232,917
2015/10/27 0:59,5123,275,995
2015/10/27 1:59,5050,283,1100
2015/10/27 2:59,5298,254,1228
2015/10/27 3:59,6058,197,1209
2015/10/27 4:59,7058,124,1053
2015/10/27 5:59,8016,58,990
2015/10/27 6:59,8272,25,1120
2015/10/27 7:59,8266,13,1388
2015/10/27 8:59,8250,1,1522
2015/10/27 9:59,8235,0,1607
2015/10/27 10:59,8318,0,1538
2015/10/27 11:59,8442,0,1520
2015/10/27 12:59,7960,0,1427
2015/10/27 13:59,7850,0,1393
2015/10/27 14:59,8133,0,1332
2015/10/27 15:59,8560,0,1335
2015/10/27 16:59,8495,0,1299
2015/10/27 17:59,8015,0,1231
2015/10/27 18:59,7541,0,1206
2015/10/27 19:59,7253,1,1195
2015/10/27 20:59,6814,28,1249
2015/10/27 21:59,6297,82,1263
2015/10/27 22:59,5793,160,1389
2015/10/27 23:59,5540,234,1418
2015/10/28 0:59,5432,285,1539
2015/10/28 1:59,5350,289,1479
2015/10/28 2:59,5503,245,1426
2015/10/28 3:59,6209,176,1369
2015/10/28 4:59,7367,98,1342
2015/10/28 5:59,8024,36,1219
2015/10/28 6:59,8328,11,1167
2015/10/28 7:59,8340,8,1231
2015/10/28 8:59,8444,0,1281
2015/10/28 9:59,8398,0,1300
2015/10/28 10:59,8180,0,1228
2015/10/28 11:59,8131,0,1056
2015/10/28 12:59,7949,0,972
2015/10/28 13:59,7996,0,935
2015/10/28 14:59,8208,0,907
2015/10/28 15:59,8638,0,865
2015/10/28 16:59,8615,0,888
2015/10/28 17:59,8130,0,768
2015/10/28 18:59,7493,0,737
2015/10/28 19:59,6911,0,678
2015/10/28 20:59,6721,23,598
2015/10/28 21:59,6242,66,387
2015/10/28 22:59,5876,129,203
2015/10/28 23:59,5655,185,112
2015/10/29 0:59,5531,215,77
2015/10/29 1:59,5394,212,53
2015/10/29 2:59,5560,184,43
2015/10/29 3:59,6228,136,38
2015/10/29 4:59,7334,79,29
2015/10/29 5:59,8204,30,24
2015/10/29 6:59,8501,10,21
2015/10/29 7:59,8519,8,11
2015/10/29 8:59,8565,0,8
2015/10/29 9:59,8590,0,5
2015/10/29 10:59,8370,0,4
2015/10/29 11:59,8285,0,4
2015/10/29 12:59,8170,0,8
2015/10/29 13:59,8171,0,6
2015/10/29 14:59,8334,0,7
2015/10/29 15:59,8713,0,8
2015/10/29 16:59,8690,0,24
2015/10/29 17:59,8237,0,5
2015/10/29 18:59,7577,0,6
2015/10/29 19:59,6979,0,7
2015/10/29 20:59,6717,22,7
2015/10/29 21:59,6224,66,7
2015/10/29 22:59,5669,130,7
2015/10/29 23:59,5567,202,10
2015/10/30 0:59,5546,251,13
2015/10/30 1:59,5402,270,20
2015/10/30 2:59,5588,246,32
2015/10/30 3:59,6209,181,42
2015/10/30 4:59,7418,100,66
2015/10/30 5:59,8170,36,123
2015/10/30 6:59,8369,11,214
2015/10/30 7:59,8351,8,294
2015/10/30 8:59,8340,0,356
2015/10/30 9:59,8307,0,374
2015/10/30 10:59,7996,0,297
2015/10/30 11:59,7800,0,221
2015/10/30 12:59,7649,0,173
2015/10/30 13:59,7668,0,141
2015/10/30 14:59,7969,0,145
2015/10/30 15:59,8403,0,202
2015/10/30 16:59,8393,0,244
2015/10/30 17:59,7888,0,301
2015/10/30 18:59,7374,0,328
2015/10/30 19:59,6785,1,369
2015/10/30 20:59,6620,29,373
2015/10/30 21:59,6143,94,336
2015/10/30 22:59,5781,186,268
2015/10/30 23:59,5459,268,218
2015/10/31 0:59,5312,315,234
2015/10/31 1:59,5116,317,297
2015/10/31 2:59,5162,273,366
2015/10/31 3:59,5421,197,469
2015/10/31 4:59,5807,106,441
2015/10/31 5:59,6266,36,493
2015/10/31 6:59,6562,11,573
2015/10/31 7:59,6762,8,639
2015/10/31 8:59,6819,0,898
2015/10/31 9:59,6818,0,1167
2015/10/31 10:59,6542,0,1214
2015/10/31 11:59,6312,0,1235
2015/10/31 12:59,6156,0,1206
2015/10/31 13:59,6172,0,1295
2015/10/31 14:59,6549,0,1292
2015/10/31 15:59,6901,0,1259
2015/10/31 16:59,6888,0,1238
2015/10/31 17:59,6530,0,1294
2015/10/31 18:59,6221,0,1226
2015/10/31 19:59,5874,1,1033
2015/10/31 20:59,5888,34,899
2015/10/31 21:59,5510,108,834
2015/10/31 22:59,5291,209,740
2015/10/31 23:59,4984,302,834
2015/11/1 0:59,4836,362,986
2015/11/1 1:59,4704,371,1098
2015/11/1 2:59,4717,324,1218
2015/11/1 3:59,4886,236,1031
2015/11/1 4:59,5050,128,860
2015/11/1 5:59,5405,43,829
2015/11/1 6:59,5665,11,960
2015/11/1 7:59,5898,8,1093
2015/11/1 8:59,6032,0,1112
2015/11/1 9:59,6113,0,1228
2015/11/1 10:59,5864,0,1243
2015/11/1 11:59,5624,0,1282
2015/11/1 12:59,5499,0,1286
2015/11/1 13:59,5590,0,1316
2015/11/1 14:59,6025,0,1356
2015/11/1 15:59,6429,0,1290
2015/11/1 16:59,6571,0,1153
2015/11/1 17:59,6369,0,1102
2015/11/1 18:59,6077,0,1060
2015/11/1 19:59,5839,1,960
2015/11/1 20:59,5949,32,990
2015/11/1 21:59,5596,99,858
2015/11/1 22:59,5322,190,687
2015/11/1 23:59,5132,269,746
2015/11/2 0:59,5065,321,843
2015/11/2 1:59,4981,329,807
2015/11/2 2:59,5225,286,665
2015/11/2 3:59,5998,209,632
2015/11/2 4:59,7104,115,647
2015/11/2 5:59,7820,38,751
2015/11/2 6:59,8180,10,933
2015/11/2 7:59,8176,8,1087
2015/11/2 8:59,8265,0,1097
2015/11/2 9:59,8229,0,1069
2015/11/2 10:59,8083,0,984
2015/11/2 11:59,8012,0,945
2015/11/2 12:59,7941,0,960
2015/11/2 13:59,7866,0,961
2015/11/2 14:59,8187,0,907
2015/11/2 15:59,8691,0,847
2015/11/2 16:59,8608,0,858
2015/11/2 17:59,8142,0,914
2015/11/2 18:59,7549,0,1004
2015/11/2 19:59,7078,1,1017
2015/11/2 20:59,6841,30,860
2015/11/2 21:59,6309,98,727
2015/11/2 22:59,6039,191,636
2015/11/2 23:59,5772,278,658
2015/11/3 0:59,5626,334,743
2015/11/3 1:59,5501,343,741
2015/11/3 2:59,5710,299,646
2015/11/3 3:59,6437,216,612
2015/11/3 4:59,7557,116,630
2015/11/3 5:59,8220,39,727
2015/11/3 6:59,8401,11,929
2015/11/3 7:59,8311,8,1056
2015/11/3 8:59,8404,0,1081
2015/11/3 9:59,8425,0,1049
2015/11/3 10:59,8175,0,1063
2015/11/3 11:59,8136,0,970
2015/11/3 12:59,8055,0,837
2015/11/3 13:59,7950,0,688
2015/11/3 14:59,8307,0,464
2015/11/3 15:59,8793,0,335
2015/11/3 16:59,8749,0,223
2015/11/3 17:59,8271,0,165
2015/11/3 18:59,7692,0,93
2015/11/3 19:59,7158,0,62
2015/11/3 20:59,6969,27,44
2015/11/3 21:59,6421,87,37
2015/11/3 22:59,6121,173,39
2015/11/3 23:59,5853,251,30
2015/11/4 0:59,5756,302,35
2015/11/4 1:59,5665,307,52
2015/11/4 2:59,5861,264,59
2015/11/4 3:59,6589,188,47
2015/11/4 4:59,7610,101,39
2015/11/4 5:59,8360,33,43
2015/11/4 6:59,8507,10,46
2015/11/4 7:59,8509,8,50
2015/11/4 8:59,8541,0,69
2015/11/4 9:59,8552,0,80
2015/11/4 10:59,8343,0,101
2015/11/4 11:59,8298,0,139
2015/11/4 12:59,8170,0,113
2015/11/4 13:59,8233,0,92
2015/11/4 14:59,8512,0,95
2015/11/4 15:59,8924,0,98
2015/11/4 16:59,8850,0,103
2015/11/4 17:59,8369,0,127
2015/11/4 18:59,7862,0,136
2015/11/4 19:59,7283,0,213
2015/11/4 20:59,7081,22,262
2015/11/4 21:59,6540,68,209
2015/11/4 22:59,6288,133,252
2015/11/4 23:59,5892,204,233
2015/11/5 0:59,5759,254,222
2015/11/5 1:59,5645,265,203
2015/11/5 2:59,5827,232,135
2015/11/5 3:59,6521,170,165
2015/11/5 4:59,7629,94,168
2015/11/5 5:59,8312,32,182
2015/11/5 6:59,8463,9,210
2015/11/5 7:59,8397,8,280
2015/11/5 8:59,8417,0,212
2015/11/5 9:59,8513,0,200
2015/11/5 10:59,8299,0,184
2015/11/5 11:59,8237,0,193
2015/11/5 12:59,8101,0,191
2015/11/5 13:59,8134,0,145
2015/11/5 14:59,8432,0,173
2015/11/5 15:59,8915,0,181
2015/11/5 16:59,8801,0,150
2015/11/5 17:59,8292,0,151
2015/11/5 18:59,7661,0,132
2015/11/5 19:59,7150,0,139
2015/11/5 20:59,6909,21,137
2015/11/5 21:59,6460,67,101
2015/11/5 22:59,6155,135,83
2015/11/5 23:59,5862,199,79
2015/11/6 0:59,5720,254,72
2015/11/6 1:59,5578,273,51
2015/11/6 2:59,5772,246,32
2015/11/6 3:59,6489,182,25
2015/11/6 4:59,7632,99,44
2015/11/6 5:59,8260,32,40
2015/11/6 6:59,8404,9,47
2015/11/6 7:59,8365,8,46
2015/11/6 8:59,8298,0,48
2015/11/6 9:59,8306,0,64
2015/11/6 10:59,8087,0,78
2015/11/6 11:59,7964,0,71
2015/11/6 12:59,7866,0,64
2015/11/6 13:59,7894,0,65
2015/11/6 14:59,8146,0,61
2015/11/6 15:59,8521,0,71
2015/11/6 16:59,8383,0,70
2015/11/6 17:59,7944,0,101
2015/11/6 18:59,7614,0,129
2015/11/6 19:59,6990,0,169
2015/11/6 20:59,6805,21,178
2015/11/6 21:59,6337,66,182
2015/11/6 22:59,5928,126,205
2015/11/6 23:59,5620,178,245
2015/11/7 0:59,5438,208,292
2015/11/7 1:59,5264,213,315
2015/11/7 2:59,5300,194,307
2015/11/7 3:59,5630,146,294
2015/11/7 4:59,6042,81,330
2015/11/7 5:59,6535,27,351
2015/11/7 6:59,6840,9,338
2015/11/7 7:59,6949,8,345
2015/11/7 8:59,6985,0,329
2015/11/7 9:59,6975,0,356
2015/11/7 10:59,6745,0,290
2015/11/7 11:59,6549,0,290
2015/11/7 12:59,6458,0,256
2015/11/7 13:59,6544,0,316
2015/11/7 14:59,6860,0,290
2015/11/7 15:59,7276,0,301
2015/11/7 16:59,7204,0,288
2015/11/7 17:59,6880,0,317
2015/11/7 18:59,6548,0,331
2015/11/7 19:59,6177,0,311
2015/11/7 20:59,6142,22,264
2015/11/7 21:59,5726,72,264
2015/11/7 22:59,5261,148,333
2015/11/7 23:59,5090,220,473
2015/11/8 0:59,4948,264,739
2015/11/8 1:59,4790,271,851
2015/11/8 2:59,4755,232,569
2015/11/8 3:59,4894,163,503
2015/11/8 4:59,5103,87,420
2015/11/8 5:59,5486,28,298
2015/11/8 6:59,5748,9,230
2015/11/8 7:59,5874,8,138
2015/11/8 8:59,6067,0,57
2015/11/8 9:59,6158,0,24
2015/11/8 10:59,5879,0,28
2015/11/8 11:59,5709,0,34
2015/11/8 12:59,5579,0,42
2015/11/8 13:59,5676,0,70
2015/11/8 14:59,6072,0,109
2015/11/8 15:59,6602,0,132
2015/11/8 16:59,6729,0,122
2015/11/8 17:59,6550,0,144
2015/11/8 18:59,6392,0,161
2015/11/8 19:59,6130,0,200
2015/11/8 20:59,6208,22,259
2015/11/8 21:59,5822,71,259
2015/11/8 22:59,5397,135,311
2015/11/8 23:59,5207,188,410
2015/11/9 0:59,5126,215,851
2015/11/9 1:59,5065,216,1095
2015/11/9 2:59,5297,197,1249
2015/11/9 3:59,6093,155,1554
2015/11/9 4:59,7489,90,1284
2015/11/9 5:59,8105,30,951
2015/11/9 6:59,8301,9,862
2015/11/9 7:59,8460,8,1017
2015/11/9 8:59,8486,0,1007
2015/11/9 9:59,8547,0,909
2015/11/9 10:59,8375,0,1002
2015/11/9 11:59,8361,0,1167
2015/11/9 12:59,8337,0,1267
2015/11/9 13:59,8419,0,1505
2015/11/9 14:59,8718,0,1375
2015/11/9 15:59,9073,0,1154
2015/11/9 16:59,8932,0,1283
2015/11/9 17:59,8555,0,1220
2015/11/9 18:59,8014,0,1180
2015/11/9 19:59,7404,0,1153
2015/11/9 20:59,7137,23,1197
2015/11/9 21:59,6564,73,1221
2015/11/9 22:59,5684,147,1298
2015/11/9 23:59,5397,218,1448
2015/11/10 0:59,5258,263,1752
2015/11/10 1:59,5127,271,1802
2015/11/10 2:59,5348,238,1765
2015/11/10 3:59,6030,173,1675
2015/11/10 4:59,7284,92,1692
2015/11/10 5:59,7976,29,1628
2015/11/10 6:59,8154,9,1528
2015/11/10 7:59,8063,8,1502
2015/11/10 8:59,8100,0,1461
2015/11/10 9:59,8010,0,1506
2015/11/10 10:59,7794,0,1316
2015/11/10 11:59,7765,0,1104
2015/11/10 12:59,7720,0,903
2015/11/10 13:59,7765,0,880
2015/11/10 14:59,8045,0,688
2015/11/10 15:59,8297,0,750
2015/11/10 16:59,8152,0,673
2015/11/10 17:59,7756,0,727
2015/11/10 18:59,7312,0,634
2015/11/10 19:59,6848,0,713
2015/11/10 20:59,6544,25,693
2015/11/10 21:59,6334,83,645
2015/11/10 22:59,5973,170,686
2015/11/10 23:59,5712,249,685
2015/11/11 0:59,5604,299,553
2015/11/11 1:59,5477,306,512
2015/11/11 2:59,5689,264,616
2015/11/11 3:59,6384,186,601
2015/11/11 4:59,7684,95,410
2015/11/11 5:59,8352,30,467
2015/11/11 6:59,8469,9,418
2015/11/11 7:59,8503,8,456
2015/11/11 8:59,8553,0,466
2015/11/11 9:59,8518,0,324
2015/11/11 10:59,8280,0,187
2015/11/11 11:59,8323,0,153
2015/11/11 12:59,8273,0,128
2015/11/11 13:59,8348,0,147
2015/11/11 14:59,8614,0,143
2015/11/11 15:59,8865,0,128
2015/11/11 16:59,8730,0,142
2015/11/11 17:59,8112,0,197
2015/11/11 18:59,7709,0,193
2015/11/11 19:59,7280,0,216
2015/11/11 20:59,7033,22,255
2015/11/11 21:59,6189,76,284
2015/11/11 22:59,6125,156,301
2015/11/11 23:59,5824,228,346
2015/11/12 0:59,5655,274,679
2015/11/12 1:59,5548,278,1176
2015/11/12 2:59,5737,239,1074
2015/11/12 3:59,6481,169,956
2015/11/12 4:59,7714,87,774
2015/11/12 5:59,8383,27,743
2015/11/12 6:59,8500,9,664
2015/11/12 7:59,8492,8,487
2015/11/12 8:59,8603,0,327
2015/11/12 9:59,8618,0,205
2015/11/12 10:59,8357,0,105
2015/11/12 11:59,8299,0,54
2015/11/12 12:59,8210,0,43
2015/11/12 13:59,8112,0,47
2015/11/12 14:59,8362,0,47
2015/11/12 15:59,8754,0,55
2015/11/12 16:59,8630,0,83
2015/11/12 17:59,8159,0,163
2015/11/12 18:59,7668,0,263
2015/11/12 19:59,7282,0,402
2015/11/12 20:59,7022,18,541
2015/11/12 21:59,6465,60,547
2015/11/12 22:59,6158,124,391
2015/11/12 23:59,5876,184,221
2015/11/13 0:59,5728,220,169
2015/11/13 1:59,5665,223,106
2015/11/13 2:59,5824,196,66
2015/11/13 3:59,6477,143,65
2015/11/13 4:59,7700,74,73
2015/11/13 5:59,8306,24,98
2015/11/13 6:59,8424,8,127
2015/11/13 7:59,8476,8,147
2015/11/13 8:59,8510,0,151
2015/11/13 9:59,8571,0,158
2015/11/13 10:59,8290,0,196
2015/11/13 11:59,8123,0,278
2015/11/13 12:59,8025,0,552
2015/11/13 13:59,8052,0,835
2015/11/13 14:59,8296,0,825
2015/11/13 15:59,8690,0,982
2015/11/13 16:59,8681,0,1368
2015/11/13 17:59,8154,0,1515
2015/11/13 18:59,7614,0,1829
2015/11/13 19:59,7028,0,1499
2015/11/13 20:59,6849,19,1356
2015/11/13 21:59,6367,64,1270
2015/11/13 22:59,5385,132,1101
2015/11/13 23:59,5062,197,1197
2015/11/14 0:59,4876,238,1474
2015/11/14 1:59,4676,243,1394
2015/11/14 2:59,4703,209,1445
2015/11/14 3:59,5002,146,1434
2015/11/14 4:59,5399,73,1195
2015/11/14 5:59,5944,22,1012
2015/11/14 6:59,6286,8,1082
2015/11/14 7:59,6531,8,1091
2015/11/14 8:59,6598,0,1093
2015/11/14 9:59,6614,0,1132
2015/11/14 10:59,6366,0,1066
2015/11/14 11:59,6160,0,751
2015/11/14 12:59,6052,0,561
2015/11/14 13:59,6109,0,446
2015/11/14 14:59,6418,0,390
2015/11/14 15:59,6704,0,340
2015/11/14 16:59,6593,0,355
2015/11/14 17:59,6237,0,433
2015/11/14 18:59,5938,0,570
2015/11/14 19:59,5698,0,566
2015/11/14 20:59,6020,14,464
2015/11/14 21:59,5648,43,489
2015/11/14 22:59,5493,88,625
2015/11/14 23:59,5150,132,562
2015/11/15 0:59,5024,164,511
2015/11/15 1:59,4854,173,567
2015/11/15 2:59,4854,157,572
2015/11/15 3:59,5019,117,563
2015/11/15 4:59,5211,63,571
2015/11/15 5:59,5612,21,527
2015/11/15 6:59,5930,8,639
2015/11/15 7:59,6173,8,730
2015/11/15 8:59,6413,0,968
2015/11/15 9:59,6526,0,1662
2015/11/15 10:59,6233,0,2050
2015/11/15 11:59,6033,0,2116
2015/11/15 12:59,5900,0,2115
2015/11/15 13:59,5942,0,2121
2015/11/15 14:59,6378,0,2010
2015/11/15 15:59,6964,0,1877
2015/11/15 16:59,6930,0,1906
2015/11/15 17:59,6830,0,1924
2015/11/15 18:59,6417,0,1549
2015/11/15 19:59,6092,0,1229
2015/11/15 20:59,6272,19,1283
2015/11/15 21:59,5821,70,1244
2015/11/15 22:59,5524,150,1119
2015/11/15 23:59,5294,224,795
2015/11/16 0:59,5200,273,673
2015/11/16 1:59,5118,279,531
2015/11/16 2:59,5390,240,295
2015/11/16 3:59,6230,169,186
2015/11/16 4:59,7500,85,176
2015/11/16 5:59,8354,25,166
2015/11/16 6:59,8546,8,161
2015/11/16 7:59,8554,8,284
2015/11/16 8:59,8611,0,279
2015/11/16 9:59,8656,0,210
2015/11/16 10:59,8408,0,185
2015/11/16 11:59,8376,0,217
2015/11/16 12:59,8361,0,276
2015/11/16 13:59,8374,0,356
2015/11/16 14:59,8584,0,502
2015/11/16 15:59,8918,0,608
2015/11/16 16:59,8810,0,645
2015/11/16 17:59,8381,0,720
2015/11/16 18:59,7798,0,610
2015/11/16 19:59,7284,0,476
2015/11/16 20:59,7013,16,326
2015/11/16 21:59,6487,53,231
2015/11/16 22:59,5949,103,190
2015/11/16 23:59,5808,143,301
2015/11/17 0:59,5697,168,383
2015/11/17 1:59,5575,173,422
2015/11/17 2:59,5752,158,420
2015/11/17 3:59,6485,119,465
2015/11/17 4:59,7796,60,612
2015/11/17 5:59,8455,19,798
2015/11/17 6:59,8670,8,893
2015/11/17 7:59,8645,8,791
2015/11/17 8:59,8700,0,774
2015/11/17 9:59,8708,0,856
2015/11/17 10:59,8502,0,706
2015/11/17 11:59,8502,0,719
2015/11/17 12:59,8459,0,741
2015/11/17 13:59,8514,0,519
2015/11/17 14:59,8756,0,623
2015/11/17 15:59,9101,0,636
2015/11/17 16:59,8928,0,712
2015/11/17 17:59,8454,0,741
2015/11/17 18:59,8013,0,604
2015/11/17 19:59,7407,0,563
2015/11/17 20:59,7127,18,579
2015/11/17 21:59,6560,68,945
2015/11/17 22:59,6026,146,1268
2015/11/17 23:59,5739,220,1709
2015/11/18 0:59,5630,267,2023
2015/11/18 1:59,5629,273,2036
2015/11/18 2:59,5667,235,2066
2015/11/18 3:59,6381,165,2064
2015/11/18 4:59,7647,81,1830
2015/11/18 5:59,8407,24,1326
2015/11/18 6:59,8568,8,982
2015/11/18 7:59,8527,8,737
2015/11/18 8:59,8542,0,647
2015/11/18 9:59,8520,0,666
2015/11/18 10:59,8278,0,583
2015/11/18 11:59,8279,0,485
2015/11/18 12:59,8270,0,406
2015/11/18 13:59,8315,0,645
2015/11/18 14:59,8621,0,688
2015/11/18 15:59,8784,0,768
2015/11/18 16:59,8723,0,638
2015/11/18 17:59,8384,0,654
2015/11/18 18:59,7889,0,794
2015/11/18 19:59,7276,0,949
2015/11/18 20:59,7052,17,876
2015/11/18 21:59,6581,63,595
2015/11/18 22:59,6339,140,510
2015/11/18 23:59,6007,212,579
2015/11/19 0:59,5863,257,664
2015/11/19 1:59,5731,264,1053
2015/11/19 2:59,5905,226,1167
2015/11/19 3:59,6655,157,1069
2015/11/19 4:59,7895,76,920
2015/11/19 5:59,8748,22,764
2015/11/19 6:59,8781,8,659
2015/11/19 7:59,8746,8,699
2015/11/19 8:59,8742,0,635
2015/11/19 9:59,8741,0,597
2015/11/19 10:59,8494,0,641
2015/11/19 11:59,8474,0,465
2015/11/19 12:59,8467,0,703
2015/11/19 13:59,8553,0,1062
2015/11/19 14:59,8891,0,1316
2015/11/19 15:59,9216,0,1531
2015/11/19 16:59,8954,0,1522
2015/11/19 17:59,8446,0,1379
2015/11/19 18:59,7940,0,1313
2015/11/19 19:59,7378,0,886
2015/11/19 20:59,7190,13,357
2015/11/19 21:59,6910,41,394
